,Ink_ID,COMP_HDPE,Solvent A,Solvent B,Pigment A,Pigment B,Resin A,Resin B,Additive
42,47,0.8797390659554307,0.6505940661408997,0.10130648613215927,0.0,0.0,0.13206591126677913,0.0,0.116033536460162
43,48,0.3708424812630421,0.49200086562778056,0.004263248192861777,0.09041867551586932,0.0,0.08852534513232296,0.2750215498701249,0.049770315661040516
44,49,0.4200378519760322,0.48456268602772784,0.16457648678234257,0.07103709205553654,0.0,0.16810196760328114,0.0,0.11172176753111192
45,50,0.21799462940909056,0.37511947132279866,0.015287619205845636,0.25371955391654555,0.10730414537550673,0.14479208431868468,0.02367428188720025,0.0801028439734184
46,51,0.31590341328707133,0.3574156896803526,0.09743054528826868,0.25641840854327597,0.04765062002708395,0.02345291036516285,0.08358103169442699,0.13405079440142897
47,52,0.09711029735123115,0.5515514920578019,0.09654539436573369,0.0,0.0,0.01119922604227361,0.0,0.34070388753419084
48,53,0.38396989196936515,0.5920658644330601,0.09509289260142559,0.09482529024191669,0.0,0.16281175433067044,0.0,0.05520419839292721
49,54,0.6929682593919051,0.4742525205859472,0.13782593621156572,0.2167388161971448,0.008151387780128767,0.09770309575945807,0.06532824346575543,0.0
50,55,0.8202532053201472,0.3237308568531777,0.19769687707013694,0.12282605544850403,0.0,0.1355766302838624,0.10176562394671732,0.1184039563976016
51,56,0.8496661564988863,0.7270326559294163,0.01546219630632481,0.0025476681526877243,0.0,0.0,0.17430385715826346,0.08065362245330755
52,57,1.0,0.5058516881318191,0.2896721237489214,0.02896116754130926,0.0,0.0,0.0,0.17551502057795024
53,58,0.6414833135849966,0.3830324551972757,0.22845322066153373,0.06939108301894326,0.0,0.09771636531022561,0.11457126144925696,0.10683561436276487
54,59,0.5100830604540544,0.5434647777349264,0.11006971957247069,0.0,0.024165315678623952,0.172262462199927,0.0,0.15003772481405203
55,60,0.0881282230614179,0.47266319475017976,0.2842834270608305,0.14865569526137476,0.0,0.07334962284413772,0.0,0.02104806008347725
56,61,1.0,0.446767128110361,0.1762039830827595,0.0,0.1523277061538947,0.12458520071171014,0.0,0.10011598194127479
57,62,0.6546290308859343,0.3830150306066758,0.2230079828689256,0.20726718490972607,0.018164895561646886,0.0,0.0,0.16854490605302566
58,63,0.0,0.5365712178312635,0.24730122590492548,0.03461631459964556,0.04462763937213279,0.06187560336733836,0.06547269109274623,0.009535307831948102
59,64,0.8521858933539206,0.6198021794540448,0.0,0.01689319252833382,0.024733941478616257,0.22952694602626242,0.0,0.10904374051274265
60,65,0.4709619037250934,0.4580693437452278,0.20725896427876803,0.0,0.005282697254266739,0.10242385560005057,0.0,0.22696513912168698
61,66,0.46647810011016855,0.8068284809247627,0.04335026710325443,0.0,0.006758597539860839,0.0,0.0,0.14306265443212202
62,67,0.1251194911277936,0.4974189859243458,0.06663607863976015,0.27361509613984697,0.021137438109097077,0.0,0.0,0.14119240118694984
63,68,0.39867517274044395,0.37332041898020735,0.1682412362267494,0.21691850275043828,0.0,0.09350997765598998,0.04385952275957275,0.10415034162704216
64,69,0.113100622006754,0.45260524537501684,0.0,0.15781110324769684,0.0,0.1616978102466852,0.06161220670939754,0.16627363442120358
65,70,0.5119311252966185,0.4181053574925668,0.0426923930121948,0.18477247408656564,0.03504070821720779,0.04216479675569001,0.0,0.2772242704357749
66,71,0.7472288339045794,0.6283747355906187,0.0022157767800902784,0.08709406204977051,0.0,0.17792829877849303,0.0,0.10438712680102756
67,72,0.7566339710121752,0.5019914145564418,0.15222695553750185,0.012544475948216236,0.08036527413362834,0.13257981480725606,0.0,0.12029206501695583
68,73,0.9424831769588972,0.6548735280236186,0.18562184831769823,0.0,0.0,0.0,0.15950462365868293,0.0
69,74,1.0,0.6088721298030062,0.0926680415279708,0.018340991450769728,0.029996036391762137,0.18575083038873688,0.0,0.06437197043775433
70,75,0.6325347177024494,0.4754879812000606,0.07282262159109212,0.11846582439466725,0.0,0.05304104850327014,0.08781998312370351,0.1923625411872064
71,76,0.42234932777411266,0.46558231535522543,0.1954833589105405,0.07187503527576179,0.18017035503169715,0.08688893542677516,0.0,0.0
72,77,0.029759997549620623,0.5816721037160012,0.15814861116065795,0.0,0.0,0.19970178426885055,0.0,0.06047750085449026
73,78,0.8206905629234896,0.560240581991611,0.307787141284892,0.0,0.0,0.030914461877003314,0.03606130834735685,0.06499650649913685
74,79,0.8308462588406718,0.6095678666196828,0.20355934042086507,0.012549479085442078,0.0,0.0,0.0022336595813621653,0.17208965429264794
75,80,0.0,0.542983901298555,0.11903723457773462,0.01741249281579935,0.0,0.0716093819102639,0.16010128908929908,0.08885570030834801
76,81,0.766057774850951,0.6643595675252443,0.21165683907089589,0.10767650615018678,0.0,0.0,0.0,0.016307087253673146
77,82,0.47041998818075004,0.4051220626956797,0.1540721828231153,0.059179295211380156,0.02168771497327647,0.0,0.12983067904042364,0.2301080652561248
78,83,0.5962187768840259,0.744002265427814,0.02098005429726042,0.08337711411287792,0.0,0.015142171684020348,0.1364983944780273,0.0
79,84,0.26278803206560175,0.3384126300847247,0.1845353324562644,0.18195877981460085,0.0,0.06762239911744712,0.07685680088415506,0.15061405764280789
80,85,0.3444865732517784,0.2593087714265229,0.1276908422586605,0.1934679939708547,0.03555621647002992,0.2233287153633184,0.07505665633261037,0.08559080417800323
81,86,0.0,0.6522234848536848,0.05700787949010155,0.019802880023389497,0.040900700081900374,0.10322718726260964,0.0,0.12683786828831425
82,87,0.3743466245549674,0.5092600414153027,0.2399144892907621,0.13521222626863613,0.0,0.0,0.0,0.11561324302529909
83,88,0.7834884928494399,0.4218131308323357,0.18519632580947062,0.06072714143324236,0.0,0.09317407748832268,0.049097603474609154,0.1899917209620196
84,89,0.8250564970884513,0.4260561667240618,0.2988749067621866,0.08124741600518867,0.013764408885630817,0.0,0.0,0.1800571016229322
85,90,0.9258581430700498,0.6365133314887329,0.16456449363362197,0.018829790527774885,0.04103481787870794,0.0744567303806058,0.0,0.06460083609055663
86,91,0.7634237893501531,0.35873854901421587,0.12722602356216237,0.15454010185471534,0.002529861925756865,0.17189439306220858,0.03886120915654206,0.146209861424399
87,92,0.619638136754671,0.5821492447819852,0.09514950861675776,0.060198005733759496,0.0,0.12605096442073702,0.02256737395418179,0.11388490249257875
88,93,0.535237115657258,0.526968724224182,0.16475950458875177,0.00500337624790253,0.0,0.06872346493068482,0.09798361472451861,0.13656131528396032
89,94,0.20320088834941757,0.5961803201830869,0.17686221039765004,0.0,0.0,0.1659423962670155,0.0,0.0610150731522476
90,95,0.843819966571327,0.4646389710928317,0.0888544149410358,0.3095414042436213,0.0,0.0,0.0,0.1369652097225112
91,96,0.6842914800487163,0.390054566032602,0.36616682845920406,0.03222475360802431,0.0778900831283881,0.13366376877178146,0.0,0.0
92,97,0.0,0.6044682787047907,0.13177728122866006,0.08634289830217123,0.06867441947059028,0.0,0.0552330544601401,0.053504067833647515
93,98,0.8774978209477068,0.5776331542646836,0.10090310350491863,0.16545766919141994,0.0,0.05563883307400995,0.05796063133932553,0.04240660862564224
94,99,0.49003357896746835,0.44739776665259,0.07202613430887171,0.0331624714062958,0.0,0.0,0.02532437105009321,0.4220892565821493
95,100,0.4354764805245397,0.45180648590090006,0.015007274062426395,0.17449258259122513,0.03705576049559349,0.06057705167975539,0.05344407087537628,0.20761677439472323
96,101,0.1442924577807852,0.4298826486743852,0.17857386180740142,0.017559899281254628,0.1321427414644851,0.015739904624355577,0.014867887983645378,0.21123305616447266
97,102,0.3892489020572848,0.43969362376696053,0.1945332833861116,0.2065099649082405,0.046795289914578674,0.11246783802410865,0.0,0.0
98,103,0.1182581252379949,0.6115070032053687,0.1059324770140405,0.0,0.0,0.08072518110103578,0.0,0.20183533867955497
99,104,0.41041650125766366,0.5045438791652485,0.006500413326970161,0.19768395233725172,0.10478119480335397,0.11954201831803647,0.047783223092616615,0.019165318956522636
100,105,0.6137484901507212,0.4079861637979429,0.2851064410802091,0.03483619452383855,0.05397752879829026,0.1131722223617508,0.04918844982367801,0.055732999614290284
101,106,0.7342084968194305,0.6840299204271262,0.11636171532545223,0.10897683244832827,0.0,0.009641475822304499,0.0,0.0809900559767888
